customer_id,gender,true_segment
C0001,M,New
C0002,F,At-Risk
C0003,M,Loyal
C0004,F,At-Risk
C0005,M,At-Risk
C0006,M,Loyal
C0007,M,Loyal
C0008,F,Champion
C0009,M,Champion
C0010,F,At-Risk
C0011,M,Champion
C0012,M,At-Risk
C0013,F,At-Risk
C0014,F,Champion
C0015,M,At-Risk
C0016,F,Loyal
C0017,F,New
C0018,F,Loyal
C0019,M,New
C0020,M,At-Risk
C0021,F,Champion
C0022,M,At-Risk
C0023,F,New
C0024,F,At-Risk
C0025,F,New
C0026,F,New
C0027,F,Loyal
C0028,M,Loyal
C0029,F,At-Risk
C0030,M,Loyal
C0031,F,New
C0032,F,New
C0033,F,Loyal
C0034,F,Loyal
C0035,F,New
C0036,M,Loyal
C0037,M,New
C0038,F,Loyal
C0039,M,At-Risk
C0040,M,Champion
C0041,M,At-Risk
C0042,M,Loyal
C0043,M,At-Risk
C0044,M,Champion
C0045,M,At-Risk
C0046,M,New
C0047,F,Loyal
C0048,M,Champion
C0049,M,Champion
C0050,F,At-Risk
C0051,M,At-Risk
C0052,F,At-Risk
C0053,F,Loyal
C0054,M,Loyal
C0055,M,At-Risk
C0056,F,Loyal
C0057,F,New
C0058,F,Champion
C0059,F,At-Risk
C0060,M,Loyal
C0061,F,Loyal
C0062,M,At-Risk
C0063,F,At-Risk
C0064,F,New
C0065,F,Champion
C0066,F,Champion
C0067,M,At-Risk
C0068,M,At-Risk
C0069,M,Loyal
C0070,M,Champion
C0071,F,Champion
C0072,M,New
C0073,M,Champion
C0074,F,Loyal
C0075,F,Loyal
C0076,F,Loyal
C0077,F,Champion
C0078,M,At-Risk
C0079,M,Champion
C0080,F,New
C0081,F,Loyal
C0082,M,At-Risk
C0083,F,New
C0084,M,At-Risk
C0085,M,At-Risk
C0086,F,Loyal
C0087,F,Loyal
C0088,F,At-Risk
C0089,M,New
C0090,F,At-Risk
C0091,M,At-Risk
C0092,M,At-Risk
C0093,F,Loyal
C0094,F,Champion
C0095,F,At-Risk
C0096,F,New
C0097,F,Champion
C0098,F,At-Risk
C0099,M,Loyal
C0100,M,At-Risk
C0101,M,Champion
C0102,M,Loyal
C0103,F,New
C0104,F,Loyal
C0105,M,At-Risk
C0106,M,New
C0107,F,New
C0108,M,Loyal
C0109,F,Loyal
C0110,F,Champion
C0111,F,New
C0112,F,New
C0113,F,At-Risk
C0114,M,New
C0115,F,At-Risk
C0116,F,At-Risk
C0117,M,Champion
C0118,F,New
C0119,F,Champion
C0120,F,New
C0121,F,New
C0122,F,At-Risk
C0123,F,Champion
C0124,F,Loyal
C0125,F,Loyal
C0126,F,Loyal
C0127,F,Champion
C0128,F,New
C0129,M,At-Risk
C0130,F,Loyal
C0131,F,Loyal
C0132,M,Loyal
C0133,F,At-Risk
C0134,M,At-Risk
C0135,M,New
C0136,F,Loyal
C0137,M,New
C0138,F,New
C0139,F,Loyal
C0140,F,New
C0141,M,Champion
C0142,M,New
C0143,F,Loyal
C0144,F,New
C0145,F,New
C0146,M,New
C0147,F,New
C0148,F,Loyal
C0149,F,Champion
C0150,M,Loyal
C0151,F,Champion
C0152,F,At-Risk
C0153,F,Loyal
C0154,M,New
C0155,F,At-Risk
C0156,F,New
C0157,M,Champion
C0158,F,New
C0159,F,New
C0160,M,Loyal
C0161,M,At-Risk
C0162,F,New
C0163,M,Champion
C0164,F,At-Risk
C0165,M,Loyal
C0166,F,Champion
C0167,M,Loyal
C0168,F,Champion
C0169,F,Champion
C0170,F,Champion
C0171,F,New
C0172,M,At-Risk
C0173,F,New
C0174,M,Loyal
C0175,M,Loyal
C0176,M,At-Risk
C0177,F,Loyal
C0178,F,Champion
C0179,F,At-Risk
C0180,M,Loyal
C0181,M,At-Risk
C0182,F,At-Risk
C0183,M,Champion
C0184,F,Champion
C0185,M,New
C0186,F,Loyal
C0187,F,Champion
C0188,M,New
C0189,M,Champion
C0190,F,At-Risk
C0191,F,New
C0192,M,Loyal
C0193,F,Champion
C0194,M,Champion
C0195,M,Loyal
C0196,F,Champion
C0197,M,At-Risk
C0198,F,Champion
C0199,M,At-Risk
C0200,M,New
C0201,F,New
C0202,M,At-Risk
C0203,F,Loyal
C0204,M,At-Risk
C0205,M,At-Risk
C0206,M,Loyal
C0207,F,Champion
C0208,M,New
C0209,F,Loyal
C0210,F,Champion
C0211,F,Loyal
C0212,M,Loyal
C0213,F,New
C0214,F,At-Risk
C0215,F,New
C0216,F,Champion
C0217,F,Loyal
C0218,F,Loyal
C0219,M,Champion
C0220,M,Loyal
C0221,F,New
C0222,F,Champion
C0223,F,At-Risk
C0224,F,Loyal
C0225,M,Champion
C0226,M,Loyal
C0227,F,New
C0228,M,New
C0229,M,New
C0230,F,Loyal
C0231,M,Champion
C0232,F,At-Risk
C0233,M,Loyal
C0234,F,New
C0235,M,Champion
C0236,F,Loyal
C0237,M,Champion
C0238,M,Loyal
C0239,M,At-Risk
C0240,F,Loyal
C0241,F,Loyal
C0242,M,Loyal
C0243,F,Loyal
C0244,F,New
C0245,F,New
C0246,M,New
C0247,F,New
C0248,M,Loyal
C0249,M,At-Risk
C0250,F,Loyal
C0251,M,Loyal
C0252,F,New
C0253,F,Champion
C0254,F,New
C0255,F,Loyal
C0256,M,At-Risk
C0257,M,At-Risk
C0258,F,New
C0259,M,At-Risk
C0260,M,At-Risk
C0261,M,Champion
C0262,M,At-Risk
C0263,M,Champion
C0264,M,At-Risk
C0265,F,At-Risk
C0266,F,At-Risk
C0267,F,Champion
C0268,M,Champion
C0269,M,At-Risk
C0270,M,Champion
C0271,F,Champion
C0272,F,Champion
C0273,M,New
C0274,F,At-Risk
C0275,M,Loyal
C0276,F,Loyal
C0277,F,Loyal
C0278,F,New
C0279,F,At-Risk
C0280,F,Champion
C0281,M,Champion
C0282,F,Champion
C0283,M,At-Risk
C0284,F,New
C0285,F,Loyal
C0286,F,Champion
C0287,F,Champion
C0288,F,New
C0289,F,Loyal
C0290,F,New
C0291,M,At-Risk
C0292,M,Loyal
C0293,M,Loyal
C0294,M,Champion
C0295,F,At-Risk
C0296,M,New
C0297,F,At-Risk
C0298,M,At-Risk
C0299,M,Champion
C0300,F,New
C0301,F,New
C0302,F,Loyal
C0303,F,New
C0304,F,At-Risk
C0305,M,At-Risk
C0306,F,At-Risk
C0307,F,New
C0308,F,At-Risk
C0309,M,Champion
C0310,F,Loyal
C0311,M,New
C0312,M,Loyal
C0313,M,Loyal
C0314,F,Loyal
C0315,F,Loyal
C0316,F,At-Risk
C0317,F,New
C0318,M,Loyal
C0319,M,Champion
C0320,M,Champion
C0321,F,New
C0322,M,At-Risk
C0323,F,Loyal
C0324,F,New
C0325,M,New
C0326,F,New
C0327,F,New
C0328,F,Loyal
C0329,F,New
C0330,M,Loyal
C0331,M,New
C0332,F,At-Risk
C0333,F,New
C0334,M,At-Risk
C0335,F,Champion
C0336,F,At-Risk
C0337,F,New
C0338,M,New
C0339,F,Champion
C0340,F,Champion
C0341,M,Champion
C0342,M,At-Risk
C0343,F,New
C0344,M,Loyal
C0345,F,At-Risk
C0346,F,New
C0347,M,At-Risk
C0348,F,At-Risk
C0349,M,At-Risk
C0350,F,At-Risk
C0351,M,Loyal
C0352,F,At-Risk
C0353,M,At-Risk
C0354,M,New
C0355,F,At-Risk
C0356,M,New
C0357,F,Champion
C0358,M,Loyal
C0359,F,Champion
C0360,M,Loyal
C0361,F,At-Risk
C0362,F,New
C0363,M,Champion
C0364,M,Loyal
C0365,M,New
C0366,F,Loyal
C0367,M,At-Risk
C0368,F,At-Risk
C0369,M,At-Risk
C0370,M,Champion
C0371,F,Loyal
C0372,F,New
C0373,M,At-Risk
C0374,M,Champion
C0375,M,New
C0376,F,Champion
C0377,F,At-Risk
C0378,F,Loyal
C0379,F,New
C0380,F,Loyal
C0381,F,Loyal
C0382,F,Champion
C0383,M,Loyal
C0384,M,New
C0385,M,New
C0386,M,Loyal
C0387,F,Loyal
C0388,F,At-Risk
C0389,M,New
C0390,M,At-Risk
C0391,F,Loyal
C0392,F,Loyal
C0393,M,At-Risk
C0394,F,Champion
C0395,M,At-Risk
C0396,M,Loyal
C0397,F,New
C0398,F,Champion
C0399,M,At-Risk
C0400,F,Loyal
C0401,F,At-Risk
C0402,F,Champion
C0403,F,At-Risk
C0404,F,At-Risk
C0405,F,At-Risk
C0406,F,At-Risk
C0407,M,At-Risk
C0408,M,New
C0409,M,Loyal
C0410,F,New
C0411,M,Loyal
C0412,F,Champion
C0413,F,Champion
C0414,M,Loyal
C0415,F,New
C0416,M,At-Risk
C0417,F,New
C0418,M,At-Risk
C0419,F,Loyal
C0420,F,Champion
C0421,F,Loyal
C0422,F,Loyal
C0423,F,Champion
C0424,F,Loyal
C0425,F,At-Risk
C0426,F,At-Risk
C0427,M,New
C0428,F,New
C0429,F,At-Risk
C0430,F,Loyal
C0431,M,At-Risk
C0432,F,New
C0433,M,Champion
C0434,F,Loyal
C0435,M,New
C0436,F,Loyal
C0437,F,At-Risk
C0438,M,At-Risk
C0439,F,Champion
C0440,M,Loyal
C0441,F,Loyal
C0442,F,Champion
C0443,F,Champion
C0444,F,New
C0445,F,Loyal
C0446,M,At-Risk
C0447,M,Loyal
C0448,F,New
C0449,F,Loyal
C0450,F,Loyal
C0451,F,New
C0452,M,New
C0453,F,Champion
C0454,M,New
C0455,F,Loyal
C0456,M,Loyal
C0457,M,Champion
C0458,M,Champion
C0459,M,At-Risk
C0460,F,Loyal
C0461,M,Loyal
C0462,M,At-Risk
C0463,M,New
C0464,M,Champion
C0465,M,At-Risk
C0466,M,Champion
C0467,F,New
C0468,F,At-Risk
C0469,F,New
C0470,F,Champion
C0471,M,Champion
C0472,F,Loyal
C0473,F,Loyal
C0474,F,Loyal
C0475,M,New
C0476,M,Loyal
C0477,M,Loyal
C0478,M,New
C0479,F,Loyal
C0480,F,New
C0481,F,Champion
C0482,F,Loyal
C0483,F,Champion
C0484,F,Champion
C0485,F,New
C0486,M,Champion
C0487,M,At-Risk
C0488,M,Loyal
C0489,F,Loyal
C0490,F,New
C0491,M,Champion
C0492,F,At-Risk
C0493,M,New
C0494,F,At-Risk
C0495,M,New
C0496,M,Champion
C0497,F,Loyal
C0498,M,Loyal
C0499,M,At-Risk
C0500,M,New
